5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/03/2015 13:55	11.99	12.19	10.03	11.4	3	100
11/03/2015 14:00	13.22	12.2	11.97	12.46	3	100
11/03/2015 14:05	11.96	11.4	10.61	11.32	3	100
11/03/2015 14:10	12.94	13.01	11.98	12.64	3	100
11/03/2015 14:15	11.55	12.61	12.53	12.23	3	100
11/03/2015 14:20	11.17	11.63	11.11	11.3	3	100
11/03/2015 14:25	13.3	13.2	14.31	13.6	3	100
11/03/2015 14:30	12.23	12.17	11.77	12.06	3	100
11/03/2015 14:35	13.7	13.24	12.63	13.19	3	100
11/03/2015 14:40	14.28	16.87	21.23	17.46	3	100
11/03/2015 14:45	14.47	15.38	18	15.95	3	100
11/03/2015 14:50	18.78	18.14	21.09	19.34	3	100
11/03/2015 14:55	12.41	13.02	14.17	13.2	3	100
11/03/2015 15:00	12.36	12.24	14.13	12.91	3	100
11/03/2015 15:05	13.99	15.14	15.76	14.96	3	100
11/03/2015 15:10	16.32	18.52	17.41	17.42	3	100
11/03/2015 15:15	15.74	18.19	17.67	17.2	3	100
11/03/2015 15:20	16.05	17.92	17.79	17.25	3	100
11/03/2015 15:25	17.99	18.8	17.5	18.1	3	100
11/03/2015 15:30	17.46	19.19	19.68	18.78	3	100
11/03/2015 15:35	16.32	18.48	17.71	17.5	3	100
11/03/2015 15:40	16.46	19.15	20.06	18.56	3	100
11/03/2015 15:45	13.68	14.41	15.62	14.57	3	100
11/03/2015 15:50	16.35	18.65	19.44	18.15	3	100
11/03/2015 15:55	19.29	22.15	24.56	22	3	100
11/03/2015 16:00	14.78	15.22	16.61	15.54	3	100
11/03/2015 16:05	16.37	19.2	24.38	19.98	3	100
11/03/2015 16:10	20.21	22.25	23.58	22.01	3	100
11/03/2015 16:15	16.32	16.8	17.3	16.81	3	100
11/03/2015 16:20	25.34	18.72	24.87	22.98	3	100
11/03/2015 16:25	16.97	18.53	19.72	18.41	3	100
11/03/2015 16:30	22.95	23.17	24.96	23.69	3	100
11/03/2015 16:35	13.86	15.4	17.89	15.72	3	100
11/03/2015 16:40	13.05	16.24	18.69	15.99	3	100
11/03/2015 16:45	15.38	19.3	18.9	17.86	3	100
11/03/2015 16:50	21.53	20.63	21.91	21.36	3	100
11/03/2015 16:55	19.9	20.77	23.8	21.49	3	100
11/03/2015 17:00	15.25	16.3	21.41	17.65	3	100
11/03/2015 17:05	20.64	20.19	23.69	21.51	3	100
11/03/2015 17:10	18.72	21.91	21.24	20.62	3	100
11/03/2015 17:15	19.56	18.2	17.94	18.57	3	100
11/03/2015 17:20	21.83	22.26	26.49	23.53	3	100
11/03/2015 17:25	16.11	17.62	20.56	18.1	3	100
11/03/2015 17:30	18.51	26.06	27.28	23.95	3	100
11/03/2015 17:35	19.64	21.48	20.07	20.4	3	100
11/03/2015 17:40	18.17	20.87	22.79	20.61	3	100
11/03/2015 17:45	18.23	20.16	21.64	20.01	3	100
11/03/2015 17:50	19.9	21.97	24.52	22.13	3	100
11/03/2015 17:55	23.77	22.28	26.49	24.18	3	100
11/03/2015 18:00	18.41	20.89	24.7	21.33	3	100
11/03/2015 18:05	23.07	21.35	24.07	22.83	3	100
11/03/2015 18:10	19.61	21.08	23.33	21.34	3	100
11/03/2015 18:15	17.93	21.33	22.71	20.66	3	100
11/03/2015 18:20	19.82	19.84	19.89	19.85	3	100
11/03/2015 18:25	22.41	22.68	22.49	22.53	3	100
11/03/2015 18:30	18.12	20.43	21.61	20.05	3	100
11/03/2015 18:35	18.89	19.5	23.34	20.58	3	100
11/03/2015 18:40	19.3	21.06	19.59	19.98	3	100
11/03/2015 18:45	18.01	19.31	20.58	19.3	3	100
11/03/2015 18:50	19.53	21.09	20.7	20.44	3	100
11/03/2015 18:55	22.48	23.02	24.68	23.39	3	100
11/03/2015 19:00	18.39	19.68	17.12	18.4	3	100
11/03/2015 19:05	20.29	20.97	22.56	21.27	3	100
11/03/2015 19:10	16.71	20.58	21.65	19.65	3	100
11/03/2015 19:15	18.24	18.13	22.32	19.56	3	100
11/03/2015 19:20	14.96	17.94	18.94	17.28	3	100
11/03/2015 19:25	12.6	14.27	13.76	13.54	3	100
11/03/2015 19:30	12.37	13.73	13.58	13.23	3	100
11/03/2015 19:35	12.13	12.75	12.26	12.38	3	100
11/03/2015 19:40	11.57	13.29	13.99	12.95	3	100
11/03/2015 19:45	12.54	12.32	13.09	12.65	3	100
11/03/2015 19:50	11.4	11.18	11.09	11.22	3	100
11/03/2015 19:55	11.64	11.66	11.67	11.66	3	100
11/03/2015 20:00	10.56	9.9	8.51	9.66	3	100
11/03/2015 20:05	9.55	9.59	7.63	8.92	3	100
11/03/2015 20:10	10.8	10.17	7.93	9.63	3	100
11/03/2015 20:15	9.87	10.57	8.09	9.51	3	100
11/03/2015 20:20	9.39	9.19	7.48	8.69	3	100
11/03/2015 20:25	9.4	9.26	7.6	8.75	3	100
11/03/2015 20:30	8.87	8.63	6.9	8.13	3	100
11/03/2015 20:35	8.27	7.58	6.54	7.46	3	100
11/03/2015 20:40	6.8	7.32	7.3	7.14	3	100
11/03/2015 20:45	6.89	7.57	5.06	6.51	3	100
11/03/2015 20:50	8.44	8.1	8.53	8.36	3	100
11/03/2015 20:55	7.14	8.32	6.12	7.19	3	100
11/03/2015 21:00	7.28	7.16	5.26	6.57	3	100
11/03/2015 21:05	7.29	6.77	7.11	7.06	3	100
11/03/2015 21:10	7.11	6.73	5.33	6.39	3	100
11/03/2015 21:15	7.03	7.67	6.44	7.05	3	100
11/03/2015 21:20	7.45	6.83	6.62	6.97	3	100
11/03/2015 21:25	6.48	7.4	6.32	6.73	3	100
11/03/2015 21:30	6.29	6.58	5.57	6.15	3	100
11/03/2015 21:35	6.21	7.09	7.28	6.86	3	100
11/03/2015 21:40	6.4	6.5	5.5	6.13	3	100
11/03/2015 21:45	6.01	6.07	5.01	5.7	3	100
11/03/2015 21:50	6.49	6.39	5.48	6.12	3	100
11/03/2015 21:55	4.84	5.88	5.03	5.25	3	100
11/03/2015 22:00	4.49	5.58	5.07	5.05	3	100
11/03/2015 22:05	5.62	5.51	4.81	5.31	3	100
11/03/2015 22:10	5.7	5.66	4.88	5.41	3	100
11/03/2015 22:15	7.36	7.05	6.41	6.94	3	100
11/03/2015 22:20	6.21	6.47	5.22	5.97	3	100
11/03/2015 22:25	4.17	5.58	3.61	4.45	3	100
11/03/2015 22:30	4.74	5.6	5.08	5.14	3	100
11/03/2015 22:35	4.72	5.54	4.13	4.8	3	100
11/03/2015 22:40	5.49	5.37	4.07	4.98	3	100
11/03/2015 22:45	4.75	4.72	4.6	4.69	3	100
11/03/2015 22:50	4.58	4.29	4.56	4.48	3	100
11/03/2015 22:55	3.22	4.01	2.89	3.37	3	100
11/03/2015 23:00	3.08	4.03	2.99	3.37	3	100
11/03/2015 23:05	3.19	4.07	3.22	3.49	3	100
11/03/2015 23:10	3.02	4.28	4.13	3.81	3	100
11/03/2015 23:15	2.91	4.19	2.98	3.36	3	100
11/03/2015 23:20	2.48	3	2.99	2.82	3	100
11/03/2015 23:25	2.71	3.47	3.02	3.07	3	100
11/03/2015 23:30	2.26	3.37	2.44	2.69	3	100
11/03/2015 23:35	2.51	3.77	3.77	3.35	3	100
11/03/2015 23:40	2.34	2.91	2.37	2.54	3	100
11/03/2015 23:45	2.6	3.49	3.38	3.16	3	100
11/03/2015 23:50	1.49	2.44	2.28	2.07	3	100
11/03/2015 23:55	1.91	2.26	2.34	2.17	3	100
11/04/2015 00:00	1.59	2.11	2.43	2.04	3	100
11/04/2015 00:05	1.95	1.82	2.23	2	3	100
11/04/2015 00:10	2.1	2.53	2.36	2.33	3	100
11/04/2015 00:15	2.18	2.22	3.52	2.64	3	100
11/04/2015 00:20	1.24	2.1	1.79	1.71	3	100
11/04/2015 00:25	1.27	1.65	1.68	1.53	3	100
11/04/2015 00:30	1.6	3.04	1.59	2.08	3	100
11/04/2015 00:35	1.77	1.84	2	1.87	3	100
11/04/2015 00:40	1.01	2.63	1.79	1.81	3	100
11/04/2015 00:45	1.34	1.97	2.2	1.84	3	100
11/04/2015 00:50	.98	1.57	.96	1.17	3	100
11/04/2015 00:55	1.14	2.05	1.6	1.6	3	100
11/04/2015 01:00	.7	1.62	2.19	1.5	3	100
11/04/2015 01:05	.98	1.31	3.09	1.79	3	100
11/04/2015 01:10	.76	1.27	1.21	1.08	3	100
11/04/2015 01:15	.85	.98	2.07	1.3	3	100
11/04/2015 01:20	.67	1.23	1.8	1.23	3	100
11/04/2015 01:25	.57	1.54	2.15	1.42	3	100
11/04/2015 01:30	.65	1.48	1.58	1.24	3	100
11/04/2015 01:35	.57	1.59	2.94	1.7	3	100
11/04/2015 01:40	.81	.92	1.39	1.04	3	100
11/04/2015 01:45	.77	1.47	1.91	1.38	3	100
11/04/2015 01:50	.58	.99	.87	.81	3	100
11/04/2015 01:55	.48	1.15	1.51	1.05	3	100
11/04/2015 02:00	.78	.81	1.6	1.06	3	100
11/04/2015 02:05	.82	.91	1.33	1.02	3	100
11/04/2015 02:10	.86	1.06	1.6	1.17	3	100
11/04/2015 02:15	.96	1.36	1.27	1.2	3	100
11/04/2015 02:20	.27	.91	1.76	.98	3	100
11/04/2015 02:25	.45	1.18	2.12	1.25	3	100
11/04/2015 02:30	.87	.81	1.19	.96	3	100
11/04/2015 02:35	.37	1.36	.76	.83	3	100
11/04/2015 02:40	.66	1.07	1.53	1.09	3	100
11/04/2015 02:45	.32	.7	1.77	.93	3	100
11/04/2015 02:50	.41	1.03	1.9	1.11	3	100
11/04/2015 02:55	.32	.82	1.76	.97	3	100
11/04/2015 03:00	.37	.71	1.22	.77	3	100
11/04/2015 03:05	.46	1.06	1.6	1.04	3	100
11/04/2015 03:10	.25	.66	1.35	.75	3	100
11/04/2015 03:15	.35	1.11	1.12	.86	3	100
11/04/2015 03:20	.87	1.58	2.62	1.69	3	100
11/04/2015 03:25	.42	.58	1.33	.78	3	100
11/04/2015 03:30	.65	1.22	1.79	1.22	3	100
11/04/2015 03:35	.36	.99	1.36	.9	3	100
11/04/2015 03:40	.3	1.06	1.69	1.02	3	100
11/04/2015 03:45	.68	1.33	.61	.87	3	100
11/04/2015 03:50	1.01	1.43	2.6	1.68	3	100
11/04/2015 03:55	.3	1.28	1.48	1.02	3	100
11/04/2015 04:00	.67	1.13	1.98	1.26	3	100
11/04/2015 04:05	.78	1.32	3.6	1.9	3	100
11/04/2015 04:10	.48	1.48	2.2	1.39	3	100
11/04/2015 04:15	1.01	2.26	1.86	1.71	3	100
11/04/2015 04:20	.69	1.68	2.2	1.52	3	100
11/04/2015 04:25	1.34	1.69	2.23	1.75	3	100
11/04/2015 04:30	1.52	2.76	2.97	2.42	3	100
11/04/2015 04:35	1.26	2.7	2.15	2.04	3	100
11/04/2015 04:40	2.15	3	5.12	3.42	3	100
11/04/2015 04:45	1.98	2.59	3.34	2.64	3	100
11/04/2015 04:50	2.32	2.92	3.14	2.79	3	100
11/04/2015 04:55	2.5	3.52	3.41	3.14	3	100
11/04/2015 05:00	2.69	3.44	3.19	3.11	3	100
11/04/2015 05:05	2.49	3.91	3.49	3.3	3	100
11/04/2015 05:10	3.86	5	5.07	4.64	3	100
11/04/2015 05:15	4.18	4.95	4.81	4.65	3	100
11/04/2015 05:20	5.9	6.35	5.58	5.94	3	100
11/04/2015 05:25	5.3	5.86	5.87	5.68	3	100
11/04/2015 05:30	6.63	6.06	5.68	6.12	3	100
11/04/2015 05:35	6.94	6.59	5.61	6.38	3	100
11/04/2015 05:40	8.58	8.15	6.21	7.65	3	100
11/04/2015 05:45	8.68	7.88	6.7	7.75	3	100
11/04/2015 05:50	10.32	7.61	7.21	8.38	3	100
11/04/2015 05:55	9.5	8.31	6.63	8.15	3	100
11/04/2015 06:00	9.73	7.99	6.76	8.16	3	100
11/04/2015 06:05	11.73	10.57	8.07	10.12	3	100
11/04/2015 06:10	12.4	10.15	8.56	10.37	3	100
11/04/2015 06:15	11.58	8.95	7.97	9.5	3	100
11/04/2015 06:20	11.1	10.52	8.88	10.17	3	100
11/04/2015 06:25	11.45	10.19	7.21	9.62	3	100
11/04/2015 06:30	10.18	9.6	7.69	9.16	3	100
11/04/2015 06:35	11	9.15	7.5	9.22	3	100
11/04/2015 06:40	11.41	10.84	8.58	10.28	3	100
11/04/2015 06:45	11.18	10.01	9.29	10.16	3	100
11/04/2015 06:50	10.51	9.5	9.41	9.81	3	100
11/04/2015 06:55	13.23	11.4	10.12	11.58	3	100
11/04/2015 07:00	12.6	12.32	11.51	12.14	3	100
11/04/2015 07:05	12.09	11.29	9.07	10.82	3	100
11/04/2015 07:10	13.68	12.36	12.7	12.91	3	100
11/04/2015 07:15	12.78	11.64	12.62	12.35	3	100
11/04/2015 07:20	13.78	11.61	13.29	12.89	3	100
11/04/2015 07:25	13.76	11.66	9.91	11.78	3	100
11/04/2015 07:30	14.36	12.75	10.62	12.58	3	100
11/04/2015 07:35	13.19	12.79	9.72	11.9	3	100
11/04/2015 07:40	17.19	15.83	12.61	15.21	3	100
11/04/2015 07:45	11.47	12.46	9.18	11.04	3	100
11/04/2015 07:50	13.19	10.95	11.19	11.78	3	100
11/04/2015 07:55	12.58	11.9	9.9	11.46	3	100
11/04/2015 08:00	11.07	10.6	10.15	10.61	3	100
11/04/2015 08:05	12.57	11.72	10.28	11.52	3	100
11/04/2015 08:10	11.87	11.89	11.17	11.64	3	100
11/04/2015 08:15	12.09	11.83	11.92	11.95	3	100
11/04/2015 08:20	12.97	11.16	11.59	11.91	3	100
11/04/2015 08:25	10.12	10.83	8.98	9.98	3	100
11/04/2015 08:30	12.39	11.08	11.32	11.6	3	100
11/04/2015 08:35	12.65	12.54	9.08	11.42	3	100
11/04/2015 08:40	12.28	11.7	11.48	11.82	3	100
11/04/2015 08:45	12	10.61	9.21	10.61	3	100
11/04/2015 08:50	12.91	11.57	10.32	11.6	3	100
11/04/2015 08:55	13.33	12.19	11.54	12.35	3	100
11/04/2015 09:00	12.8	11.14	9.25	11.06	3	100
11/04/2015 09:05	11.33	10.03	10.3	10.55	3	100
11/04/2015 09:10	13.67	10.81	10.82	11.77	3	100
11/04/2015 09:15	14.09	12.14	11.96	12.73	3	100
11/04/2015 09:20	10.8	10.62	7.96	9.79	3	100
11/04/2015 09:25	10.06	9.89	9.06	9.67	3	100
11/04/2015 09:30	10.22	9.49	9.01	9.57	3	100
11/04/2015 09:35	11.58	11.2	9.88	10.89	3	100
11/04/2015 09:40	9.15	9.5	10.01	9.55	3	100
11/04/2015 09:45	10.79	10.33	9.56	10.23	3	100
11/04/2015 09:50	9.81	10.16	10.4	10.12	3	100
11/04/2015 09:55	7.64	7.61	7.66	7.64	3	100
11/04/2015 10:00	9.25	9.9	8.96	9.37	3	100
11/04/2015 10:05	8.67	8.52	7.7	8.3	3	100
11/04/2015 10:10	10.49	10.34	9.68	10.17	3	100
11/04/2015 10:15	9	9.24	8.74	8.99	3	100
11/04/2015 10:20	10.31	8.91	8.21	9.14	3	100
11/04/2015 10:25	9.5	8.93	8.05	8.83	3	100
11/04/2015 10:30	10.64	9.74	9.22	9.87	3	100
11/04/2015 10:35	11.79	10.27	12	11.35	3	100
11/04/2015 10:40	9.63	9.02	10.29	9.65	3	100
11/04/2015 10:45	10.41	9.36	10.06	9.94	3	100
11/04/2015 10:50	10.6	9.65	8.61	9.62	3	100
11/04/2015 10:55	8.78	9.25	8.33	8.79	3	100
11/04/2015 11:00	8.95	10.11	8.57	9.21	3	100
11/04/2015 11:05	11.31	9.67	10.2	10.39	3	100
11/04/2015 11:10	10.12	10.51	9.35	9.99	3	100
11/04/2015 11:15	11.36	11.72	10.3	11.13	3	100
11/04/2015 11:20	10.36	10.3	10.36	10.34	3	100
11/04/2015 11:25	9.51	11.2	8.73	9.81	3	100
11/04/2015 11:30	11.7	10.58	10.96	11.08	3	100
11/04/2015 11:35	9.6	9.07	9.69	9.45	3	100
11/04/2015 11:40	10.89	11.8	10.91	11.2	3	100
11/04/2015 11:45	10.32	10.33	8.89	9.85	3	100
11/04/2015 11:50	10.41	8.59	8.53	9.18	3	100
11/04/2015 11:55	7.32	8.58	8.91	8.27	3	100
11/04/2015 12:00	10.3	9.6	9.24	9.71	3	100
11/04/2015 12:05	12.21	11.78	11.39	11.79	3	100
11/04/2015 12:10	11.47	11.22	11.1	11.26	3	100
11/04/2015 12:15	10.42	10.63	10.1	10.38	3	100
11/04/2015 12:20	12.23	12.11	10.39	11.58	3	100
11/04/2015 12:25	10.66	10.25	10.18	10.36	3	100
11/04/2015 12:30	7.68	7.36	8.14	7.73	3	100
11/04/2015 12:35	11.96	12.29	13.9	12.72	3	100
11/04/2015 12:40	11.89	11.37	11.76	11.67	3	100
11/04/2015 12:45	11.48	12.01	10.99	11.49	3	100
11/04/2015 12:50	10.64	10.77	9.78	10.4	3	100
11/04/2015 12:55	11.32	12.19	11.28	11.6	3	100
11/04/2015 13:00	11.73	10.76	9.5	10.66	3	100
11/04/2015 13:05	10.5	11.6	11.46	11.19	3	100
11/04/2015 13:10	9.19	9.52	9.2	9.3	3	100
11/04/2015 13:15	12.72	12.91	11.98	12.54	3	100
11/04/2015 13:20	9.66	10.56	11.31	10.51	3	100
11/04/2015 13:25	5.69	6.36	6.01	6.02	3	100
11/04/2015 13:30	12.36	12.37	12.18	12.3	3	100
11/04/2015 13:35	13.81	14.88	12.51	13.73	3	100
11/04/2015 13:40	19.2	18.58	16.48	18.09	3	100
11/04/2015 13:45	13.81	13.51	14.94	14.09	3	100
11/04/2015 13:50	13.02	11.96	11.82	12.27	3	100
11/04/2015 13:55	12.11	12.51	11.69	12.1	3	100
11/04/2015 14:00	11.8	12.33	11.31	11.81	3	100
11/04/2015 14:05	13.14	13.63	12.62	13.13	3	100
11/04/2015 14:10	13.05	10.45	12.22	11.91	3	100
11/04/2015 14:15	12.76	12.45	12.37	12.53	3	100
11/04/2015 14:20	12.3	13.68	13.1	13.03	3	100
11/04/2015 14:25	12.74	13.18	13.88	13.27	3	100
11/04/2015 14:30	12.17	12.79	12.13	12.36	3	100
11/04/2015 14:35	11.81	13.56	13.3	12.89	3	100
11/04/2015 14:40	12.04	13.32	13.73	13.03	3	100
11/04/2015 14:45	11.49	12.61	14.07	12.72	3	100
11/04/2015 14:50	12.51	12.28	13.6	12.8	3	100
11/04/2015 14:55	12.78	12.17	12.79	12.58	3	100
11/04/2015 15:00	11.44	11.4	12.62	11.82	3	100
11/04/2015 15:05	12.01	13.75	13.41	13.06	3	100
11/04/2015 15:10	17.2	16.42	17.13	16.92	3	100
11/04/2015 15:15	33.84	31.03	28.42	31.1	3	100
11/04/2015 15:20	28.14	24.63	27.01	26.59	3	100
11/04/2015 15:25	15.44	18.3	15.69	16.48	3	100
11/04/2015 15:30	18.79	20.88	22.54	20.74	3	100
11/04/2015 15:35	18.49	20.38	19.8	19.56	3	100
11/04/2015 15:40	18.42	18.49	20.98	19.3	3	100
11/04/2015 15:45	18.16	19.04	24.02	20.41	3	100
11/04/2015 15:50	22.16	23.3	24.83	23.43	3	100
11/04/2015 15:55	16.9	20.31	21.4	19.54	3	100
11/04/2015 16:00	19.57	22.81	22.48	21.62	3	100
11/04/2015 16:05	15.82	16.3	18.19	16.77	3	100
11/04/2015 16:10	16.03	18.94	20.08	18.35	3	100
11/04/2015 16:15	15.19	17.71	21.22	18.04	3	100
11/04/2015 16:20	19.28	21.82	23.18	21.43	3	100
11/04/2015 16:25	14.07	15.02	19.42	16.17	3	100
11/04/2015 16:30	20.46	21.06	23.29	21.6	3	100
11/04/2015 16:35	15.53	16.54	16.01	16.03	3	100
11/04/2015 16:40	21.88	24.77	21.6	22.75	3	100
11/04/2015 16:45	16.45	17.84	18.28	17.52	3	100
11/04/2015 16:50	20.94	21.38	21.87	21.4	3	100
11/04/2015 16:55	18.12	18.38	17.72	18.07	3	100
11/04/2015 17:00	18.35	19.11	22.7	20.05	3	100
11/04/2015 17:05	30.77	25.06	25.83	27.22	3	100
11/04/2015 17:10	16.69	16.15	16.88	16.57	3	100
11/04/2015 17:15	12.85	14.42	14.39	13.89	3	100
11/04/2015 17:20	19.14	20.97	22.41	20.84	3	100
11/04/2015 17:25	19.17	20.03	20.68	19.96	3	100
11/04/2015 17:30	25.12	25.75	31.47	27.45	3	100
11/04/2015 17:35	16.85	18.38	20.08	18.44	3	100
11/04/2015 17:40	18.79	22.5	23.74	21.68	3	100
11/04/2015 17:45	22.23	22.03	21.66	21.97	3	100
11/04/2015 17:50	21.35	21.49	22.85	21.9	3	100
11/04/2015 17:55	17.16	20.49	21.58	19.74	3	100
11/04/2015 18:00	21.35	22.28	23.58	22.4	3	100
11/04/2015 18:05	15.07	15.92	19.19	16.73	3	100
11/04/2015 18:10	20.35	20.1	22.22	20.89	3	100
11/04/2015 18:15	18.59	23.19	22.72	21.5	3	100
11/04/2015 18:20	21.38	23.08	23.67	22.71	3	100
11/04/2015 18:25	16.48	19.16	19.52	18.39	3	100
11/04/2015 18:30	21.02	20.21	22.42	21.22	3	100
11/04/2015 18:35	19.29	18.74	19.59	19.21	3	100
11/04/2015 18:40	21.93	23.1	22.04	22.36	3	100
11/04/2015 18:45	16.51	17.44	18.8	17.58	3	100
11/04/2015 18:50	19.36	21.12	24.57	21.68	3	100
11/04/2015 18:55	20.74	22.93	21.34	21.67	3	100
11/04/2015 19:00	19.8	21.14	23.3	21.41	3	100
11/04/2015 19:05	17.48	20.95	20.47	19.63	3	100
11/04/2015 19:10	18.46	17.9	23.85	20.07	3	100
11/04/2015 19:15	21.2	21.23	24.14	22.19	3	100
11/04/2015 19:20	16.66	17.59	17.26	17.17	3	100
11/04/2015 19:25	19.61	21.58	20.6	20.6	3	100
11/04/2015 19:30	18.4	19.28	19.99	19.22	3	100
11/04/2015 19:35	18.25	20.38	19.51	19.38	3	100
11/04/2015 19:40	16.62	20.18	24.46	20.42	3	100
11/04/2015 19:45	12.74	12.87	12.75	12.79	3	100
11/04/2015 19:50	11.38	11.35	11.92	11.55	3	100
11/04/2015 19:55	13.26	13.2	13.18	13.21	3	100
11/04/2015 20:00	18.78	20.52	15.75	18.35	3	100
11/04/2015 20:05	14.42	14.6	12.81	13.94	3	100
11/04/2015 20:10	11.69	11.99	10.83	11.5	3	100
11/04/2015 20:15	11.1	11.26	9.8	10.72	3	100
11/04/2015 20:20	9.82	10.93	8.34	9.7	3	100
11/04/2015 20:25	9.92	10.77	9.27	9.99	3	100
11/04/2015 20:30	9.07	8.74	8.12	8.64	3	100
11/04/2015 20:35	10.52	10.6	8.17	9.76	3	100
11/04/2015 20:40	8.88	9.37	7.34	8.53	3	100
11/04/2015 20:45	10.11	9.6	7.78	9.16	3	100
11/04/2015 20:50	7.71	7.8	6.45	7.32	3	100
11/04/2015 20:55	7.32	7.37	5.71	6.8	3	100
11/04/2015 21:00	8.44	7.96	7.19	7.86	3	100
11/04/2015 21:05	6.64	6.42	5.42	6.16	3	100
11/04/2015 21:10	7.15	6.53	5.52	6.4	3	100
11/04/2015 21:15	7.81	7.31	5.72	6.95	3	100
11/04/2015 21:20	6.55	6.42	5.16	6.04	3	100
11/04/2015 21:25	6.72	7.12	6.98	6.94	3	100
11/04/2015 21:30	6.85	6.81	5.3	6.32	3	100
11/04/2015 21:35	6.74	6.58	5.13	6.15	3	100
11/04/2015 21:40	6.99	6.82	6.07	6.63	3	100
11/04/2015 21:45	6.44	6.4	5.42	6.09	3	100
11/04/2015 21:50	6.48	7.3	4.64	6.14	3	100
11/04/2015 21:55	6.39	6.31	5.63	6.11	3	100
11/04/2015 22:00	6.15	6.43	4.39	5.66	3	100
11/04/2015 22:05	5.93	6.51	5.79	6.08	3	100
11/04/2015 22:10	5.68	5.88	4.57	5.38	3	100
11/04/2015 22:15	6.84	6.59	5.27	6.23	3	100
11/04/2015 22:20	4.86	5.22	4.04	4.71	3	100
11/04/2015 22:25	5.38	6.19	4.89	5.49	3	100
11/04/2015 22:30	5.5	5.32	5	5.27	3	100
11/04/2015 22:35	4.04	5.36	3.96	4.45	3	100
11/04/2015 22:40	4.22	5.11	4.26	4.53	3	100
11/04/2015 22:45	3.73	4.81	4.54	4.36	3	100
11/04/2015 22:50	2.91	3.93	2.49	3.11	3	100
11/04/2015 22:55	3.83	4.26	3.33	3.81	3	100
11/04/2015 23:00	2.81	4.19	3.26	3.42	3	100
11/04/2015 23:05	3.14	4.43	3.44	3.67	3	100
11/04/2015 23:10	4.11	4.26	3.18	3.85	3	100
11/04/2015 23:15	3.3	3.88	3.22	3.47	3	100
11/04/2015 23:20	2.58	3.87	3.02	3.16	3	100
11/04/2015 23:25	3.13	3.62	3.03	3.26	3	100
11/04/2015 23:30	2.95	3.8	3.04	3.26	3	100
11/04/2015 23:35	2.8	3.33	3.01	3.05	3	100
11/04/2015 23:40	2.37	2.66	3.09	2.71	3	100
11/04/2015 23:45	2.76	3.3	3.24	3.1	3	100
11/04/2015 23:50	2.8	4.2	2.98	3.33	3	100
11/04/2015 23:55	2.43	2.74	2.81	2.66	3	100
11/05/2015 00:00	2.52	2.94	2.78	2.75	3	100
11/05/2015 00:05	2.14	2.83	2.33	2.43	3	100
11/05/2015 00:10	2.07	2.89	2.45	2.47	3	100
11/05/2015 00:15	2.66	2.68	3.86	3.07	3	100
11/05/2015 00:20	1.8	2.8	2.47	2.36	3	100
11/05/2015 00:25	1.74	1.99	2.37	2.03	3	100
11/05/2015 00:30	1.77	2.93	3.17	2.62	3	100
11/05/2015 00:35	1.54	2.39	3.03	2.32	3	100
11/05/2015 00:40	1.31	1.78	1.45	1.51	3	100
11/05/2015 00:45	1.39	2.52	2.19	2.03	3	100
11/05/2015 00:50	1.19	2.29	1.78	1.75	3	100
11/05/2015 00:55	1.36	1.53	2.5	1.8	3	100
11/05/2015 01:00	.78	1.91	1.84	1.51	3	100
11/05/2015 01:05	.89	1.57	2.47	1.64	3	100
11/05/2015 01:10	1.02	1.36	1.69	1.36	3	100
11/05/2015 01:15	.87	1.46	1.7	1.34	3	100
11/05/2015 01:20	.61	1.72	.99	1.11	3	100
11/05/2015 01:25	1.12	1.43	1.73	1.43	3	100
11/05/2015 01:30	.46	1.26	2.41	1.38	3	100
11/05/2015 01:35	.86	1.55	1.59	1.33	3	100
11/05/2015 01:40	.81	1.64	1.15	1.2	3	100
11/05/2015 01:45	.63	1.18	1.21	1.01	3	100
11/05/2015 01:50	.57	1.69	1.48	1.25	3	100
11/05/2015 01:55	.4	1.31	.9	.87	3	100
11/05/2015 02:00	.53	.99	3.21	1.58	3	100
11/05/2015 02:05	.78	1.04	1.97	1.26	3	100
11/05/2015 02:10	.49	1.84	1.59	1.31	3	100
11/05/2015 02:15	.7	1.3	1.45	1.15	3	100
11/05/2015 02:20	.76	.97	1.41	1.05	3	100
11/05/2015 02:25	.77	1.28	2.2	1.42	3	100
11/05/2015 02:30	.95	.75	2.12	1.27	3	100
11/05/2015 02:35	.53	1.17	2.19	1.3	3	100
11/05/2015 02:40	.96	1.06	1.6	1.21	3	100
11/05/2015 02:45	.41	1.13	1.6	1.05	3	100
11/05/2015 02:50	.66	1.36	1.56	1.19	3	100
11/05/2015 02:55	.18	1	1.35	.84	3	100
11/05/2015 03:00	.32	1.16	1.67	1.05	3	100
11/05/2015 03:05	.75	1.13	1.53	1.14	3	100
11/05/2015 03:10	.61	.88	1.05	.85	3	100
11/05/2015 03:15	.35	1.02	2.16	1.18	3	100
11/05/2015 03:20	.89	1.37	1.41	1.22	3	100
11/05/2015 03:25	.49	1.12	1.09	.9	3	100
11/05/2015 03:30	.57	1.33	2.38	1.43	3	100
11/05/2015 03:35	.54	1.41	2.58	1.51	3	100
