5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/06/2015 18:35	32.7	30.6	25.9	29.9	3	0
11/06/2015 18:40	33.9	32.1	24.7	30.4	3	0
11/06/2015 18:45	35.3	33.2	26.4	31.9	3	0
11/06/2015 18:50	35.5	33.4	27.5	32.3	3	0
11/06/2015 18:55	35.8	33.6	28.8	32.9	3	0
11/06/2015 19:00	36.6	34.4	29.6	33.7	3	0
11/06/2015 19:05	38.1	35.8	30.5	35	3	0
11/06/2015 19:10	39.8	37.8	32	36.7	3	0
11/06/2015 19:15	41.8	39.5	32.4	38.1	3	0
11/06/2015 19:20	42.2	39.5	31.9	38.1	3	0
11/06/2015 19:25	41.2	39.7	32.1	37.9	3	0
11/06/2015 19:30	41.7	39.6	35.1	39	3	0
11/06/2015 19:35	43.9	42.3	38	41.6	3	0
11/06/2015 19:40	45.4	43.7	39.3	43	3	0
11/06/2015 19:45	46.1	44.4	40	43.6	3	0
11/06/2015 19:50	45.4	43.7	39.3	43	3	0
11/06/2015 19:55	45.1	43.5	39.1	42.7	3	0
11/06/2015 20:00	49.2	46.4	42	46	3	0
11/06/2015 20:05	54.7	52.4	46.8	51.5	3	0
11/06/2015 20:10	59.6	56.5	51.4	56.1	3	0
11/06/2015 20:15	62.1	59	53.8	58.6	3	0
11/06/2015 20:20	64.5	61.4	55.5	60.7	3	0
11/06/2015 20:25	65.8	62.6	57.4	62.2	3	0
11/06/2015 20:30	66	62.8	57.6	62.3	3	0
11/06/2015 20:35	67.9	64.7	59.4	64.2	3	0
11/06/2015 20:40	67.8	64.6	59.3	64.1	3	0
11/06/2015 20:45	68.6	65.3	60	64.9	3	0
11/06/2015 20:50	70.1	66.8	61.4	66.3	3	0
11/06/2015 20:55	70.5	67.2	61.8	66.7	3	0
11/06/2015 21:00	71.2	67.8	62.3	67.3	3	0
11/06/2015 21:05	70.6	67.3	62.3	66.9	3	0
11/06/2015 21:10	73.1	69.6	64	69.1	3	0
11/06/2015 21:15	72.1	68.7	63.1	68.2	3	0
11/06/2015 21:20	72.9	69.4	63.8	68.9	3	0
11/06/2015 21:25	74.1	70.5	64.9	70.1	3	0
11/06/2015 21:30	73.9	70.3	64.7	69.8	3	0
11/06/2015 21:35	74.4	71	65.3	70.5	3	0
11/06/2015 21:40	74.8	71.1	65.4	70.6	3	0
11/06/2015 21:45	74	70.4	64.7	70	3	0
11/06/2015 21:50	72.8	69.6	64.7	69.2	3	0
11/06/2015 21:55	73	69.8	64.9	69.4	3	0
11/06/2015 22:00	74	70.5	64.8	69.9	3	0
11/06/2015 22:05	72.7	69.2	63.6	68.7	3	0
11/06/2015 22:10	72.8	69.3	63.7	68.8	3	0
11/06/2015 22:15	72.5	68.9	63.4	68.5	3	0
11/06/2015 22:20	72.7	69.2	63.6	68.7	3	0
11/06/2015 22:25	72.2	68.7	63.2	68.2	3	0
11/06/2015 22:30	72	68.6	63.1	68.1	3	0
11/06/2015 22:35	72.7	69.2	63.6	68.7	3	0
11/06/2015 22:40	72.2	68.7	63.2	68.2	3	0
11/06/2015 22:45	72.8	69.2	63.7	68.7	3	0
11/06/2015 22:50	73.6	70	64.4	69.5	3	0
11/06/2015 22:55	73.3	69.7	64.1	69.2	3	0
11/06/2015 23:00	72.5	68.9	63.4	68.5	3	0
11/06/2015 23:05	70.2	67	62	66.5	3	0
11/06/2015 23:10	69.7	66.5	61.4	66	3	0
11/06/2015 23:15	71.3	68.1	63.1	67.6	3	0
11/06/2015 23:20	70.9	67.7	62.7	67.2	3	0
11/06/2015 23:25	71.4	68.1	63.1	67.7	3	0
11/06/2015 23:30	70.6	67.1	61.9	66.6	3	0
11/06/2015 23:35	71.4	68.2	63.2	67.7	3	0
11/06/2015 23:40	73.1	69.9	64.3	69.2	3	0
11/06/2015 23:45	71.8	68.6	63.6	68.1	3	0
11/06/2015 23:50	72.7	69.3	64	68.8	3	0
11/06/2015 23:55	71.7	68.3	62.8	67.7	3	0
11/07/2015 00:00	73.6	69.9	64.3	69.3	3	0
11/07/2015 00:05	74	70.7	65.4	70.1	3	0
11/07/2015 00:10	72.4	68.9	63.3	68.3	3	0
11/07/2015 00:15	74	70.7	65.5	70.1	3	0
11/07/2015 00:20	72.3	69	63.5	68.3	3	0
11/07/2015 00:25	72.6	69.1	63.5	68.4	3	0
11/07/2015 00:30	74.4	71.1	65.9	70.4	3	0
11/07/2015 00:35	72.6	69.2	63.6	68.5	3	0
11/07/2015 00:40	72.2	68.8	63.5	68.1	3	0
11/07/2015 00:45	72.9	69.4	63.8	68.8	3	0
11/07/2015 00:50	70.6	67.2	62.2	66.7	3	0
11/07/2015 00:55	72.9	69.6	64.2	68.9	3	0
11/07/2015 01:00	71.7	68.5	63.5	68	3	0
11/07/2015 01:05	71	67.8	62.8	67.1	3	0
11/07/2015 01:10	71.4	68.2	63.2	67.6	3	0
11/07/2015 01:15	72.2	68.8	63.3	68.1	3	0
11/07/2015 01:20	72.7	69.2	63.6	68.4	3	0
11/07/2015 01:25	71.7	68.3	63.3	67.7	3	0
11/07/2015 01:30	73.3	69.8	64.3	68.9	3	0
11/07/2015 01:35	71.5	68.1	63.1	67.5	3	0
11/07/2015 01:40	72.6	69.1	63.5	68.4	3	0
11/07/2015 01:45	72.7	69.2	63.9	68.5	3	0
11/07/2015 01:50	73.6	70.1	64.6	69.3	3	0
11/07/2015 01:55	73.5	70.1	64.6	69.2	3	0
11/07/2015 02:00	72.9	69.5	64.7	68.9	3	0
11/07/2015 02:05	72.8	69.2	63.7	68.5	3	0
11/07/2015 02:10	72.1	68.9	63.6	68.2	3	0
11/07/2015 02:15	72.2	68.8	63.7	68.2	3	0
11/07/2015 02:20	71	67.5	62.2	66.9	3	0
11/07/2015 02:25	72.7	69.2	63.6	68.3	3	0
11/07/2015 02:30	72.5	69	63.5	68.3	3	0
11/07/2015 02:35	72.7	69.2	63.6	68.4	3	0
11/07/2015 02:40	72.6	69.1	63.5	68.2	3	0
11/07/2015 02:45	72.7	69.2	63.6	68.5	3	0
11/07/2015 02:50	72.5	69	63.5	68.2	3	0
11/07/2015 02:55	72.6	69.1	63.5	68.3	3	0
11/07/2015 03:00	71.7	68.4	63.5	67.5	3	0
11/07/2015 03:05	72.4	69	63.5	68.1	3	0
11/07/2015 03:10	71.6	68.2	63.2	67.4	3	0
11/07/2015 03:15	70.7	67.5	62.4	66.7	3	0
11/07/2015 03:20	71.5	68.3	63.3	67.5	3	0
11/07/2015 03:25	71.4	68	63	67.3	3	0
11/07/2015 03:30	72.2	68.8	63.7	68.2	3	0
11/07/2015 03:35	72.8	69.2	63.7	68.5	3	0
11/07/2015 03:40	72.7	69.2	63.6	68.4	3	0
11/07/2015 03:45	71.9	68.6	63.6	67.9	3	0
11/07/2015 03:50	72.7	69.2	63.6	68	3	0
11/07/2015 03:55	72.7	69.2	63.6	68.1	3	0
11/07/2015 04:00	72.7	69.2	63.6	68.3	3	0
11/07/2015 04:05	72	68.6	63.7	68	3	0
11/07/2015 04:10	72.8	69.2	63.7	68.2	3	0
11/07/2015 04:15	72.7	69.2	63.6	68.3	3	0
11/07/2015 04:20	72.7	69.2	63.6	68.2	3	0
11/07/2015 04:25	72.7	69.2	63.6	68.3	3	0
11/07/2015 04:30	74.2	70.9	65.7	70.1	3	0
11/07/2015 04:35	72.6	69.1	63.5	68.2	3	0
11/07/2015 04:40	72.6	69.1	63.5	68.4	3	0
11/07/2015 04:45	72.3	69	63.7	68.2	3	0
11/07/2015 04:50	71.9	68.6	63.6	67.9	3	0
11/07/2015 04:55	71.2	67.9	62.8	67.1	3	0
11/07/2015 05:00	71.2	67.9	62.7	67.2	3	0
11/07/2015 05:05	71.4	68.2	63.2	67.5	3	0
11/07/2015 05:10	72.8	69.2	63.8	68.4	3	0
11/07/2015 05:15	73.2	69.7	64.2	69	3	0
11/07/2015 05:20	73	69.5	63.9	68.7	3	0
11/07/2015 05:25	73.9	70.4	64.9	69.8	3	0
11/07/2015 05:30	72.4	68.9	63.3	68.2	3	0
11/07/2015 05:35	72.7	69.2	63.6	68.5	3	0
11/07/2015 05:40	73.1	69.5	64.1	68.9	3	0
11/07/2015 05:45	72.5	69	63.5	68.4	3	0
11/07/2015 05:50	72	68.5	63	67.9	3	0
11/07/2015 05:55	71.1	67.8	62.6	67.2	3	0
11/07/2015 06:00	73.3	69.7	64.1	69.1	3	0
11/07/2015 06:05	73.1	69.7	64.1	69	3	0
11/07/2015 06:10	69.7	66.5	61.1	65.8	3	0
11/07/2015 06:15	71.7	68.2	62.9	67.7	3	0
11/07/2015 06:20	72.4	68.8	63.3	68.3	3	0
11/07/2015 06:25	73.2	69.7	64.1	69.1	3	0
11/07/2015 06:30	72.5	69.1	64.2	68.7	3	0
11/07/2015 06:35	71.5	68.1	63.1	67.6	3	0
11/07/2015 06:40	74.1	70.5	64.8	69.9	3	0
11/07/2015 06:45	74.4	70.8	65.1	70.3	3	0
11/07/2015 06:50	73.8	70.2	64.5	69.7	3	0
11/07/2015 06:55	72.6	69.1	63.6	68.6	3	0
11/07/2015 07:00	72.1	68.7	63.2	68.2	3	0
11/07/2015 07:05	71.6	68.2	63.2	67.8	3	0
11/07/2015 07:10	71.2	67.8	62.6	67.4	3	0
11/07/2015 07:15	70.5	67.2	62.1	66.8	3	0
11/07/2015 07:20	72.1	68.7	63.1	68.2	3	0
11/07/2015 07:25	71.9	68.4	62.9	67.9	3	0
11/07/2015 07:30	69.5	66.1	61	65.7	3	0
11/07/2015 07:35	69.8	66.7	61.6	66.2	3	0
11/07/2015 07:40	66.7	63.5	57.8	62.9	3	0
11/07/2015 07:45	70.9	67.5	62.1	67	3	0
11/07/2015 07:50	70.6	67.2	61.8	66.7	3	0
11/07/2015 07:55	71.1	67.6	62.2	67.1	3	0
11/07/2015 08:00	70.3	67	61.6	66.5	3	0
11/07/2015 08:05	70.9	67.5	62.1	67	3	0
11/07/2015 08:10	70.5	67.1	61.7	66.7	3	0
11/07/2015 08:15	69.8	66.4	61	66	3	0
11/07/2015 08:20	70.5	67.1	61.7	66.7	3	0
11/07/2015 08:25	70.3	67	61.9	66.6	3	0
11/07/2015 08:30	70.3	67	61.9	66.6	3	0
11/07/2015 08:35	70.5	67.2	62.1	66.8	3	0
11/07/2015 08:40	70.6	67.2	61.9	66.8	3	0
11/07/2015 08:45	70.1	66.8	61.6	66.4	3	0
11/07/2015 08:50	70.2	66.9	61.7	66.5	3	0
11/07/2015 08:55	67.8	64.5	59.1	64	3	0
11/07/2015 09:00	70.2	66.8	61.4	66.3	3	0
11/07/2015 09:05	70.8	67.3	61.9	66.9	3	0
11/07/2015 09:10	70.8	67.4	62	67	3	0
11/07/2015 09:15	70.1	66.7	61.3	66.2	3	0
11/07/2015 09:20	69.6	66.3	60.9	65.8	3	0
11/07/2015 09:25	68.6	65.3	60	64.9	3	0
11/07/2015 09:30	68.7	65.4	60.1	64.9	3	0
11/07/2015 09:35	68.3	65	59.8	64.6	3	0
11/07/2015 09:40	68.2	64.9	59.7	64.5	3	0
11/07/2015 09:45	68.8	65.5	60.2	65	3	0
11/07/2015 09:50	69.5	66.1	60.8	65.6	3	0
11/07/2015 09:55	69.3	66	60.6	65.5	3	0
11/07/2015 10:00	69.5	66.2	60.8	65.7	3	0
11/07/2015 10:05	69.5	66.1	60.8	65.7	3	0
11/07/2015 10:10	68.5	65.2	59.9	64.7	3	0
11/07/2015 10:15	68.8	65.5	60.2	65.1	3	0
11/07/2015 10:20	68.6	65.3	60	64.9	3	0
11/07/2015 10:25	69	65.7	60.4	65.3	3	0
11/07/2015 10:30	68.6	65.2	59.9	64.8	3	0
11/07/2015 10:35	69.1	65.7	60.4	65.3	3	0
11/07/2015 10:40	68.9	65.6	60.3	65.2	3	0
11/07/2015 10:45	68.8	65.5	60.2	65	3	0
11/07/2015 10:50	68.3	65	59.8	64.6	3	0
11/07/2015 10:55	68.4	65.3	60	64.8	3	0
11/07/2015 11:00	67.5	64.4	59.1	63.8	3	0
11/07/2015 11:05	69	65.7	60.4	65.2	3	0
11/07/2015 11:10	68.5	65.2	60	64.8	3	0
11/07/2015 11:15	68.5	65.2	60	64.8	3	0
11/07/2015 11:20	67.9	64.7	59.4	64.2	3	0
11/07/2015 11:25	67.5	64.3	59.1	63.9	3	0
11/07/2015 11:30	67.8	64.6	59.4	64.2	3	0
11/07/2015 11:35	67.7	64.4	59.2	64	3	0
11/07/2015 11:40	67.7	64.4	59.2	64	3	0
11/07/2015 11:45	67.9	64.7	59.4	64.2	3	0
11/07/2015 11:50	68.3	65	59.8	64.6	3	0
11/07/2015 11:55	68.6	65.3	60	64.9	3	0
11/07/2015 12:00	68.7	65.4	60.1	65	3	0
11/07/2015 12:05	69	65.7	60.4	65.2	3	0
11/07/2015 12:10	69.8	66.4	61	65.9	3	0
11/07/2015 12:15	68.8	65.5	60.2	65.1	3	0
11/07/2015 12:20	68.2	64.9	59.7	64.5	3	0
11/07/2015 12:25	68.2	64.9	59.6	64.4	3	0
11/07/2015 12:30	68.5	65.2	59.9	64.8	3	0
11/07/2015 12:35	68.4	65.1	59.8	64.7	3	0
11/07/2015 12:40	68.9	65.6	60.3	65.2	3	0
11/07/2015 12:45	69.7	66.3	61	65.9	3	0
11/07/2015 12:50	69.7	66.3	61	65.9	3	0
11/07/2015 12:55	69.2	65.9	60.6	65.4	3	0
11/07/2015 13:00	69.9	66.5	61.2	66.1	3	0
11/07/2015 13:05	69.9	66.5	61.2	66.1	3	0
11/07/2015 13:10	69.7	66.3	61	65.9	3	0
11/07/2015 13:15	69.7	66.3	61	65.9	3	0
11/07/2015 13:20	69.7	66.3	61	65.9	3	0
11/07/2015 13:25	68.5	65.2	60	64.9	3	0
11/07/2015 13:30	68.4	65.1	59.8	64.6	3	0
11/07/2015 13:35	68.7	65.4	60	64.9	3	0
11/07/2015 13:40	67.9	64.7	59.4	64.2	3	0
11/07/2015 13:45	67.9	64.7	59.4	64.2	3	0
11/07/2015 13:50	68.5	65.2	59.9	64.8	3	0
11/07/2015 13:55	68.4	65.1	59.8	64.7	3	0
11/07/2015 14:00	67.4	64.1	59	63.7	3	0
11/07/2015 14:05	67.8	64.6	59.4	64.2	3	0
11/07/2015 14:10	67.8	64.5	59.3	64.1	3	0
11/07/2015 14:15	67.8	64.6	59.4	64.2	3	0
11/07/2015 14:20	68.5	65.2	59.9	64.8	3	0
11/07/2015 14:25	68.4	65.1	59.8	64.6	3	0
11/07/2015 14:30	67.9	64.7	59.4	64.3	3	0
11/07/2015 14:35	67.8	64.6	59.2	64.1	3	0
11/07/2015 14:40	68.9	65.6	60.3	65.1	3	0
11/07/2015 14:45	67.8	64.5	59.3	64.1	3	0
11/07/2015 14:50	67.3	64	58.7	63.6	3	0
11/07/2015 14:55	67.8	64.6	59.2	64.1	3	0
11/07/2015 15:00	67.6	64.3	59	63.9	3	0
11/07/2015 15:05	67	63.7	58.4	63.3	3	0
11/07/2015 15:10	66.5	63.3	58	62.9	3	0
11/07/2015 15:15	63.9	60.8	55.6	60.3	3	0
11/07/2015 15:20	65.8	62.6	57.3	62.2	3	0
11/07/2015 15:25	66.9	63.6	58.4	63.2	3	0
11/07/2015 15:30	67.6	64.3	59	63.9	3	0
11/07/2015 15:35	68.8	65.5	60.1	65.1	3	0
11/07/2015 15:40	67.8	64.6	59.2	64.1	3	0
11/07/2015 15:45	67.5	64.2	59	63.8	3	0
11/07/2015 15:50	66.8	63.6	58.4	63.1	3	0
11/07/2015 15:55	65.7	62.5	57.5	62.1	3	0
11/07/2015 16:00	63.7	60.6	55.4	60.1	3	0
11/07/2015 16:05	61.7	58.9	53.8	58.4	3	0
11/07/2015 16:10	63.6	60.6	55.4	60.1	3	0
11/07/2015 16:15	64.4	61.3	56.1	60.9	3	0
11/07/2015 16:20	65.2	62	56.8	61.5	3	0
11/07/2015 16:25	63.3	60.2	55.1	59.8	3	0
11/07/2015 16:30	62.3	59.3	54.5	58.9	3	0
11/07/2015 16:35	62.1	59.1	54.3	58.7	3	0
11/07/2015 16:40	59.4	56.6	52	56.2	3	0
11/07/2015 16:45	59.6	56.6	51	56	3	0
11/07/2015 16:50	62.6	59.7	54.6	59.1	3	0
11/07/2015 16:55	63.3	60.3	55.2	59.8	3	0
11/07/2015 17:00	63.5	60.4	54.4	59.6	3	0
11/07/2015 17:05	62.7	59.6	53.5	58.9	3	0
11/07/2015 17:10	55.4	52.5	46.5	51.8	3	0
11/07/2015 17:15	53.6	50.7	46	50.3	3	0
11/07/2015 17:20	51.5	48.7	44.1	48.3	3	0
11/07/2015 17:25	46.8	44	39.7	43.7	3	0
11/07/2015 17:30	52.8	50	42.8	48.8	3	0
11/07/2015 17:35	57.7	54.8	48.2	53.8	3	0
11/07/2015 17:40	51.9	49.8	45.1	49.2	3	0
11/07/2015 17:45	50.4	48.1	44.2	47.7	3	0
11/07/2015 17:50	53	50.5	46.4	50.1	3	0
11/07/2015 17:55	51.6	49.2	45.2	48.8	3	0
11/07/2015 18:00	53.6	51.3	46.6	50.6	3	0
11/07/2015 18:05	53.7	51.2	47	50.9	3	0
11/07/2015 18:10	58.1	55.3	50.9	54.9	3	0
11/07/2015 18:15	61.7	58.8	54	58.3	3	0
11/07/2015 18:20	63.5	60.4	55.6	60	3	0
11/07/2015 18:25	64.2	61.1	56.2	60.7	3	0
11/07/2015 18:30	65.2	62.1	56.3	61.5	3	0
11/07/2015 18:35	65.7	62.6	56.8	62	3	0
11/07/2015 18:40	67.2	64	58.7	63.6	3	0
11/07/2015 18:45	67.9	64.7	59.4	64.2	3	0
11/07/2015 18:50	67	63.8	58.4	63.3	3	0
11/07/2015 18:55	66.1	62.9	57.5	62.4	3	0
11/07/2015 19:00	66	62.8	57.3	62.2	3	0
11/07/2015 19:05	65.4	62.3	57.2	61.8	3	0
11/07/2015 19:10	67.4	64.2	58.9	63.7	3	0
11/07/2015 19:15	65.9	62.8	57.7	62.4	3	0
11/07/2015 19:20	66.8	63.6	58.3	63.1	3	0
11/07/2015 19:25	67.2	64	58.4	63.4	3	0
11/07/2015 19:30	67	63.8	58.6	63.3	3	0
11/07/2015 19:35	67.8	64.5	59.2	64	3	0
11/07/2015 19:40	67.2	63.9	58.7	63.4	3	0
11/07/2015 19:45	68	64.7	59.4	64.2	3	0
11/07/2015 19:50	66.4	63.2	58.1	62.7	3	0
11/07/2015 19:55	67.4	64.2	58.9	63.7	3	0
11/07/2015 20:00	68.2	64.9	59.6	64.4	3	0
11/07/2015 20:05	68.9	65.6	60.3	65.1	3	0
11/07/2015 20:10	68.8	65.5	60.1	65	3	0
11/07/2015 20:15	68.2	65	59.6	64.5	3	0
11/07/2015 20:20	68.3	65.1	59.6	64.5	3	0
11/07/2015 20:25	69.6	66.2	60.8	65.7	3	0
11/07/2015 20:30	69.2	65.9	60.6	65.4	3	0
11/07/2015 20:35	69.2	66	60.6	65.4	3	0
11/07/2015 20:40	69.6	66.3	61	65.8	3	0
11/07/2015 20:45	69.3	66	60.7	65.6	3	0
11/07/2015 20:50	69.3	66	60.6	65.5	3	0
11/07/2015 20:55	69.7	66.5	61.1	65.9	3	0
11/07/2015 21:00	71.1	67.6	62.2	67.1	3	0
11/07/2015 21:05	71.7	68.2	62.7	67.7	3	0
11/07/2015 21:10	71.1	67.7	62.3	67.2	3	0
11/07/2015 21:15	71.5	68.3	63	67.8	3	0
11/07/2015 21:20	71.1	67.6	62.2	67.1	3	0
11/07/2015 21:25	72.1	68.6	63.1	68.1	3	0
11/07/2015 21:30	71.9	68.4	62.9	68	3	0
11/07/2015 21:35	70.8	67.6	62.6	67.2	3	0
11/07/2015 21:40	71.6	68.4	62.9	67.8	3	0
11/07/2015 21:45	71.9	68.7	63.3	68.1	3	0
11/07/2015 21:50	70.9	67.6	62.4	67.1	3	0
11/07/2015 21:55	72.2	68.7	63.2	68.2	3	0
11/07/2015 22:00	72	68.5	63	68	3	0
11/07/2015 22:05	72	68.7	63.2	68.2	3	0
11/07/2015 22:10	71.2	67.9	62.7	67.5	3	0
11/07/2015 22:15	71.5	68.3	62.9	67.7	3	0
11/07/2015 22:20	71.5	68	62.5	67.5	3	0
11/07/2015 22:25	71.6	68.1	62.7	67.7	3	0
11/07/2015 22:30	72.7	69.2	63.6	68.7	3	0
11/07/2015 22:35	70.5	67.1	61.7	66.5	3	0
11/07/2015 22:40	72.5	69	63.5	68.5	3	0
11/07/2015 22:45	72.5	69	63.5	68.5	3	0
11/07/2015 22:50	72.2	68.7	63.7	68.4	3	0
11/07/2015 22:55	72.7	69.2	63.6	68.7	3	0
11/07/2015 23:00	72.5	69	63.5	68.5	3	0
11/07/2015 23:05	72.6	69.1	63.5	68.6	3	0
11/07/2015 23:10	72.5	69.2	63.6	68.6	3	0
11/07/2015 23:15	73	69.5	63.9	68.9	3	0
11/07/2015 23:20	71.1	67.7	62.7	67.4	3	0
11/07/2015 23:25	72	68.5	63	68	3	0
11/07/2015 23:30	72.5	69	63.5	68.5	3	0
11/07/2015 23:35	73	69.6	64	69.1	3	0
11/07/2015 23:40	71.8	68.4	63.2	68	3	0
11/07/2015 23:45	71.3	68	62.8	67.5	3	0
11/07/2015 23:50	71.7	68.4	63.5	68	3	0
11/07/2015 23:55	73.1	69.9	64.5	69.3	3	0
11/08/2015 00:00	71.8	68.5	63.1	68	3	0
11/08/2015 00:05	72.3	68.8	63.3	68.3	3	0
11/08/2015 00:10	72.5	69	63.6	68.5	3	0
11/08/2015 00:15	72	68.7	63.4	68.1	3	0
11/08/2015 00:20	72.5	69.2	63.6	68.5	3	0
11/08/2015 00:25	72.4	69.2	64.3	68.7	3	0
11/08/2015 00:30	73.9	70.5	64.9	69.8	3	0
11/08/2015 00:35	73.6	70.2	64.6	69.5	3	0
11/08/2015 00:40	73.8	70.2	64.6	69.6	3	0
11/08/2015 00:45	71.5	68.1	63.1	67.6	3	0
11/08/2015 00:50	71.4	68.1	63	67.6	3	0
11/08/2015 00:55	72.9	69.5	64.6	68.9	3	0
11/08/2015 01:00	73.6	70.2	64.7	69.5	3	0
11/08/2015 01:05	73.7	70.4	65.2	69.7	3	0
11/08/2015 01:10	73.3	69.9	64.3	69.2	3	0
11/08/2015 01:15	73.4	70	64.8	69.4	3	0
11/08/2015 01:20	73.5	70.1	65	69.5	3	0
11/08/2015 01:25	74	70.6	65.4	70	3	0
11/08/2015 01:30	73.4	70	64.8	69.3	3	0
11/08/2015 01:35	74	70.7	65.5	70	3	0
11/08/2015 01:40	74.3	71	65.8	70.3	3	0
11/08/2015 01:45	74.3	70.9	65.7	70.2	3	0
11/08/2015 01:50	73.6	70.3	65	69.5	3	0
11/08/2015 01:55	73.8	70.5	65.3	69.8	3	0
11/08/2015 02:00	73.6	70.3	65.1	69.6	3	0
11/08/2015 02:05	73	69.6	64.1	68.8	3	0
11/08/2015 02:10	73.1	69.7	64.2	68.9	3	0
11/08/2015 02:15	72.6	69.1	63.5	68.3	3	0
11/08/2015 02:20	73.8	70.5	65.3	69.7	3	0
11/08/2015 02:25	73.7	70.4	65.2	69.6	3	0
11/08/2015 02:30	73.2	69.8	64.6	69.1	3	0
11/08/2015 02:35	73.7	70.4	65.1	69.5	3	0
11/08/2015 02:40	72.9	69.5	64.1	68.7	3	0
11/08/2015 02:45	73.1	69.7	64.5	69	3	0
11/08/2015 02:50	73.8	70.5	65.3	69.6	3	0
11/08/2015 02:55	73.2	69.7	64.3	68.9	3	0
11/08/2015 03:00	73.5	70.2	65	69.4	3	0
11/08/2015 03:05	73.5	70.1	64.9	69.2	3	0
11/08/2015 03:10	73.8	70.5	65.3	69.7	3	0
11/08/2015 03:15	73.6	70.2	64.9	69.4	3	0
11/08/2015 03:20	73.7	70.3	65.1	69.5	3	0
11/08/2015 03:25	73.8	70.4	65.2	69.6	3	0
11/08/2015 03:30	73.9	70.5	65.3	69.7	3	0
11/08/2015 03:35	73.6	70.3	65.1	69.4	3	0
11/08/2015 03:40	73.4	70	64.8	69.1	3	0
11/08/2015 03:45	73.6	70.3	65.1	69.4	3	0
11/08/2015 03:50	72.8	69.2	63.7	68.2	3	0
11/08/2015 03:55	72.2	68.7	63.3	67.8	3	0
11/08/2015 04:00	73.6	70.2	65	69.3	3	0
11/08/2015 04:05	72.8	69.2	63.7	68.2	3	0
11/08/2015 04:10	72.8	69.2	63.7	68.3	3	0
11/08/2015 04:15	72.7	69.2	63.6	68.3	3	0
11/08/2015 04:20	72.5	69	63.5	68.2	3	0
11/08/2015 04:25	72.7	69.2	63.6	68	3	0
11/08/2015 04:30	72.7	69.2	63.6	68.3	3	0
11/08/2015 04:35	72.2	68.8	63.7	68.2	3	0
11/08/2015 04:40	72.6	69.1	63.5	68.2	3	0
11/08/2015 04:45	72.5	69	63.5	68.3	3	0
11/08/2015 04:50	72.7	69.2	63.6	68.4	3	0
11/08/2015 04:55	72.5	69	63.5	68.1	3	0
11/08/2015 05:00	72.6	69.1	63.5	68.3	3	0
11/08/2015 05:05	73.5	70.1	64.9	69.4	3	0
11/08/2015 05:10	73	69.5	64	68.7	3	0
11/08/2015 05:15	73.6	70.2	65.1	69.4	3	0
11/08/2015 05:20	72.5	69	63.5	68.2	3	0
11/08/2015 05:25	72.1	68.6	63.1	67.8	3	0
11/08/2015 05:30	72.2	68.7	63.2	67.9	3	0
11/08/2015 05:35	72.3	68.8	63.3	68.1	3	0
11/08/2015 05:40	72.3	68.8	63.3	68	3	0
11/08/2015 05:45	69.3	66	60.7	65.3	3	0
11/08/2015 05:50	72.1	68.7	63.1	67.9	3	0
11/08/2015 05:55	72.8	69.3	63.8	68.5	3	0
11/08/2015 06:00	72.5	69	63.5	68.2	3	0
11/08/2015 06:05	71.4	68	63	67.4	3	0
11/08/2015 06:10	71.1	67.7	62.6	67.1	3	0
11/08/2015 06:15	72	68.6	63.1	68	3	0
11/08/2015 06:20	71.8	68.4	62.9	67.7	3	0
11/08/2015 06:25	72.3	68.9	63.4	68.2	3	0
11/08/2015 06:30	72.1	68.8	63.3	68.1	3	0
11/08/2015 06:35	72.1	68.8	63.3	68.1	3	0
11/08/2015 06:40	71.7	68.4	63.4	67.9	3	0
11/08/2015 06:45	71.8	68.4	63.4	67.9	3	0
11/08/2015 06:50	71.6	68.3	62.8	67.6	3	0
11/08/2015 06:55	72.4	68.9	63.3	68.2	3	0
11/08/2015 07:00	71.2	68	63	67.4	3	0
11/08/2015 07:05	72.6	69.2	63.7	68.6	3	0
11/08/2015 07:10	72.8	69.2	63.7	68.6	3	0
11/08/2015 07:15	72.7	69.2	63.6	68.5	3	0
11/08/2015 07:20	72	68.5	63	67.9	3	0
11/08/2015 07:25	72.5	69	63.5	68.4	3	0
11/08/2015 07:30	72.3	68.8	63.3	68.3	3	0
11/08/2015 07:35	71.6	68.1	62.7	67.6	3	0
11/08/2015 07:40	71.8	68.4	62.9	67.8	3	0
11/08/2015 07:45	71.5	68.2	63.1	67.7	3	0
11/08/2015 07:50	72.2	68.9	63.3	68.3	3	0
11/08/2015 07:55	72.3	68.8	63.3	68.3	3	0
11/08/2015 08:00	71.8	68.4	62.9	67.8	3	0
11/08/2015 08:05	72.1	68.6	63.1	68.1	3	0
11/08/2015 08:10	72.3	69.1	63.8	68.6	3	0
11/08/2015 08:15	71.1	67.8	62.6	67.3	3	0
11/08/2015 08:20	71.4	68	62.6	67.5	3	0
11/08/2015 08:25	71.5	68.1	62.7	67.6	3	0
11/08/2015 08:30	71.5	68.1	62.6	67.5	3	0
11/08/2015 08:35	70.6	67.2	61.8	66.7	3	0
11/08/2015 08:40	71.3	68	62.6	67.5	3	0
11/08/2015 08:45	70.3	66.9	61.5	66.4	3	0
11/08/2015 08:50	71.5	68.1	62.6	67.6	3	0
